Country,Region,Gender,ages from,ages to,Year,Yearly_TotalUnemploymentRate_R,Yearly_TotalUnemploymentRate_N,Quarter,Regional_UR,National_UR
Italy,Nord,females,25,34,2004,6.713691,13.055677,4.0,7.456769,13.683522
Italy,Nord-est,females,25,34,2004,6.630363,13.055677,4.0,7.735526,13.683522
Italy,Nord-ovest,females,25,34,2004,6.774742,13.055677,4.0,7.253301,13.683522
Italy,Centro (I),females,25,34,2005,10.110762,12.824767,4.0,11.227318,13.942534
Italy,Mezzogiorno,females,25,34,2005,26.908164,12.824767,4.0,27.227707,13.942534
Italy,Nord,females,25,34,2005,6.836342,12.824767,4.0,8.202625,13.942534
Italy,Nord-est,females,25,34,2005,6.912186,12.824767,4.0,8.816543,13.942534
Italy,Nord-ovest,females,25,34,2005,6.780544,12.824767,4.0,7.759899,13.942534
Italy,Centro (I),females,25,34,2006,10.335099,11.310515,4.0,10.516522,11.285494
Italy,Mezzogiorno,females,25,34,2006,22.835851,11.310515,4.0,22.19423,11.285494
Italy,Nord,females,25,34,2006,5.911431,11.310515,4.0,6.07607,11.285494
Italy,Nord-est,females,25,34,2006,6.152718,11.310515,4.0,5.906714,11.285494
Italy,Nord-ovest,females,25,34,2006,5.737231,11.310515,4.0,6.195465,11.285494
Italy,Centro (I),females,25,34,2007,8.82163,10.371343,4.0,9.959145,10.875594
Italy,Mezzogiorno,females,25,34,2007,20.880326,10.371343,4.0,20.962299,10.875594
Italy,Nord,females,25,34,2007,5.690888,10.371343,4.0,6.071961,10.875594
Italy,Nord-est,females,25,34,2007,5.448341,10.371343,4.0,4.949567,10.875594
Italy,Nord-ovest,females,25,34,2007,5.865387,10.371343,4.0,6.879596,10.875594
Italy,Centro (I),females,25,34,2008,9.787872,10.800913,4.0,10.075934,10.793899
Italy,Mezzogiorno,females,25,34,2008,21.172854,10.800913,4.0,20.771706,10.793899
Italy,Nord,females,25,34,2008,5.860081,10.800913,4.0,6.089829,10.793899
Italy,Nord-est,females,25,34,2008,5.339769,10.800913,4.0,5.177487,10.793899
Italy,Nord-ovest,females,25,34,2008,6.23484,10.800913,4.0,6.733478,10.793899
Italy,Centro (I),females,25,34,2009,12.436185,12.536587,4.0,14.618732,14.150783
Italy,Mezzogiorno,females,25,34,2009,22.12085,12.536587,4.0,23.37908,14.150783
Italy,Nord,females,25,34,2009,7.783808,12.536587,4.0,9.318974,14.150783
Italy,Nord-est,females,25,34,2009,7.320111,12.536587,4.0,8.3629,14.150783
Italy,Nord-ovest,females,25,34,2009,8.121512,12.536587,4.0,10.00914,14.150783
Italy,Centro (I),females,25,34,2010,12.696675,14.028924,4.0,12.826574,14.015635
Italy,Mezzogiorno,females,25,34,2010,24.765471,14.028924,4.0,23.505343,14.015635
Italy,Nord,females,25,34,2010,9.284469,14.028924,4.0,9.786158,14.015635
Italy,Nord-est,females,25,34,2010,9.516179,14.028924,4.0,9.502648,14.015635
Italy,Nord-ovest,females,25,34,2010,9.11759,14.028924,4.0,9.992323,14.015635
Italy,Centro (I),females,25,34,2011,12.001035,13.636286,4.0,14.568829,15.25808
Italy,Mezzogiorno,females,25,34,2011,23.883792,13.636286,4.0,25.317708,15.25808
Italy,Nord,females,25,34,2011,9.068518,13.636286,4.0,10.131124,15.25808
Italy,Nord-est,females,25,34,2011,8.858623,13.636286,4.0,10.924208,15.25808
Italy,Nord-ovest,females,25,34,2011,9.219489,13.636286,4.0,9.581597,15.25808
Italy,Centro (I),females,25,34,2012,15.081751,16.54825,4.0,16.005856,17.813401
Italy,Mezzogiorno,females,25,34,2012,27.901812,16.54825,4.0,30.309234,17.813401
Italy,Nord,females,25,34,2012,10.951291,16.54825,4.0,11.377427,17.813401
Italy,Nord-est,females,25,34,2012,10.233797,16.54825,4.0,11.125124,17.813401
Italy,Nord-ovest,females,25,34,2012,11.460755,16.54825,4.0,11.555744,17.813401
Italy,Centro (I),females,25,34,2013,16.90095,19.30844,4.0,17.397924,20.755619
Italy,Mezzogiorno,females,25,34,2013,32.074806,19.30844,4.0,34.801878,20.755619
Italy,Nord,females,25,34,2013,13.199067,19.30844,4.0,14.334291,20.755619
Italy,Nord-est,females,25,34,2013,13.132859,19.30844,4.0,13.6335,20.755619
Italy,Nord-ovest,females,25,34,2013,13.24542,19.30844,4.0,14.829759,20.755619
Italy,Centro (I),females,25,34,2014,17.616252,20.094905,4.0,20.211664,21.566932
Italy,Mezzogiorno,females,25,34,2014,33.676476,20.094905,4.0,33.704007,21.566932
Italy,Nord,females,25,34,2014,13.508409,20.094905,4.0,15.155808,21.566932
Italy,Nord-est,females,25,34,2014,13.063262,20.094905,4.0,14.710298,21.566932
Italy,Nord-ovest,females,25,34,2014,13.821869,20.094905,4.0,15.466293,21.566932
Italy,Centro (I),females,25,34,2015,16.325973,19.554404,4.0,16.372649,19.977911
Italy,Mezzogiorno,females,25,34,2015,32.841428,19.554404,4.0,33.739472,19.977911
Italy,Nord,females,25,34,2015,13.412486,19.554404,4.0,13.783902,19.977911
Italy,Nord-est,females,25,34,2015,13.210844,19.554404,4.0,13.326553,19.977911
Italy,Nord-ovest,females,25,34,2015,13.554905,19.554404,4.0,14.10211,19.977911
Italy,Centro (I),females,25,34,2016,16.836159,19.609225,4.0,18.16881,20.350448
Italy,Mezzogiorno,females,25,34,2016,33.238984,19.609225,4.0,34.849755,20.350448
Italy,Nord,females,25,34,2016,12.833099,19.609225,4.0,12.823561,20.350448
Italy,Nord-est,females,25,34,2016,12.236464,19.609225,4.0,11.406748,20.350448
Italy,Nord-ovest,females,25,34,2016,13.260482,19.609225,4.0,13.809088,20.350448
Italy,Centro (I),females,25,34,2017,15.809902,18.923827,4.0,16.836052,18.247763
Italy,Mezzogiorno,females,25,34,2017,32.94668,18.923827,4.0,32.116619,18.247763
Italy,Nord,females,25,34,2017,12.070599,18.923827,4.0,10.877548,18.247763
Italy,Nord-est,females,25,34,2017,11.500678,18.923827,4.0,10.394632,18.247763
Italy,Nord-ovest,females,25,34,2017,12.477931,18.923827,4.0,11.213513,18.247763
Italy,Centro (I),females,25,34,2018,15.587732,17.602894,4.0,16.713989,17.453177
Italy,Mezzogiorno,females,25,34,2018,31.868436,17.602894,4.0,31.036733,17.453177
Italy,Nord,females,25,34,2018,10.281915,17.602894,4.0,10.296371,17.453177
Italy,Nord-est,females,25,34,2018,9.348541,17.602894,4.0,9.385674,17.453177
Italy,Nord-ovest,females,25,34,2018,10.958982,17.602894,4.0,10.95237,17.453177
Italy,Centro (I),females,25,34,2019,14.039861,16.403329,4.0,14.075215,16.463846
Italy,Mezzogiorno,females,25,34,2019,30.534496,16.403329,4.0,30.160848,16.463846
Italy,Nord,females,25,34,2019,9.534436,16.403329,4.0,9.82348,16.463846
Italy,Nord-est,females,25,34,2019,9.439525,16.403329,4.0,8.532986,16.463846
Italy,Nord-ovest,females,25,34,2019,9.602266,16.403329,4.0,10.744287,16.463846
Italy,Centro (I),females,25,34,2020,14.606333,15.935964,4.0,13.489569,16.057901
Italy,Mezzogiorno,females,25,34,2020,28.591969,15.935964,4.0,26.535384,16.057901
Italy,Nord,females,25,34,2020,9.833084,15.935964,4.0,11.355893,16.057901
Italy,Nord-est,females,25,34,2020,9.960994,15.935964,4.0,11.869142,16.057901
Italy,Nord-ovest,females,25,34,2020,9.741294,15.935964,4.0,10.967754,16.057901
Italy,Centro (I),females,25,34,2021,14.75719,15.551684,4.0,13.026194,13.546539
Italy,Mezzogiorno,females,25,34,2021,28.382196,15.551684,4.0,23.990588,13.546539
Italy,Nord,females,25,34,2021,8.890546,15.551684,4.0,8.295798,13.546539
Italy,Nord-est,females,25,34,2021,8.124978,15.551684,4.0,8.249579,13.546539
Italy,Nord-ovest,females,25,34,2021,9.44741,15.551684,4.0,8.329098,13.546539
Italy,Centro (I),females,25,34,2022,11.033137,13.615083,4.0,11.698154,13.153833
Italy,Mezzogiorno,females,25,34,2022,25.950679,13.615083,4.0,24.023977,13.153833
Italy,Nord,females,25,34,2022,8.110189,13.615083,4.0,8.093131,13.153833
Italy,Nord-est,females,25,34,2022,6.663139,13.615083,4.0,6.370458,13.153833
Italy,Nord-ovest,females,25,34,2022,9.176695,13.615083,4.0,9.341855,13.153833
Italy,Centro (I),males,25,34,2004,6.411461,8.248036,4.0,6.86728,8.714581
Italy,Mezzogiorno,males,25,34,2004,16.070058,8.248036,4.0,17.126542,8.714581
Italy,Nord,males,25,34,2004,3.646866,8.248036,4.0,3.71337,8.714581
Italy,Nord-est,males,25,34,2004,2.942381,8.248036,4.0,3.121627,8.714581
Italy,Nord-ovest,males,25,34,2004,4.15904,8.248036,4.0,4.142446,8.714581
Italy,Centro (I),males,25,34,2005,6.746438,8.229119,4.0,6.695305,8.674117
Italy,Mezzogiorno,males,25,34,2005,15.806639,8.229119,4.0,15.678464,8.674117
Italy,Nord,males,25,34,2005,3.67336,8.229119,4.0,4.622779,8.674117
Italy,Nord-est,males,25,34,2005,3.213152,8.229119,4.0,3.91856,8.674117
Italy,Nord-ovest,males,25,34,2005,4.008976,8.229119,4.0,5.134834,8.674117
Italy,Centro (I),males,25,34,2006,6.107537,7.515518,4.0,6.857925,7.865496
Italy,Mezzogiorno,males,25,34,2006,14.184851,7.515518,4.0,14.420287,7.865496
Italy,Nord,males,25,34,2006,3.571242,7.515518,4.0,3.862174,7.865496
Italy,Nord-est,males,25,34,2006,2.987629,7.515518,4.0,2.981016,7.865496
Italy,Nord-ovest,males,25,34,2006,3.994769,7.515518,4.0,4.502402,7.865496
Italy,Centro (I),males,25,34,2007,5.412373,6.690196,4.0,6.237019,7.084499
Italy,Mezzogiorno,males,25,34,2007,12.551838,6.690196,4.0,12.790479,7.084499
Italy,Nord,males,25,34,2007,3.2442,6.690196,4.0,3.510263,7.084499
Italy,Nord-est,males,25,34,2007,2.513021,6.690196,4.0,2.877474,7.084499
Italy,Nord-ovest,males,25,34,2007,3.777291,6.690196,4.0,3.980418,7.084499
Italy,Centro (I),males,25,34,2008,5.874655,7.399186,4.0,5.667002,7.85828
Italy,Mezzogiorno,males,25,34,2008,13.928672,7.399186,4.0,14.059321,7.85828
Italy,Nord,males,25,34,2008,3.602973,7.399186,4.0,4.556219,7.85828
Italy,Nord-est,males,25,34,2008,2.916766,7.399186,4.0,3.496413,7.85828
Italy,Nord-ovest,males,25,34,2008,4.105866,7.399186,4.0,5.335082,7.85828
Italy,Centro (I),males,25,34,2009,7.844449,9.211708,4.0,7.938949,10.302236
Italy,Mezzogiorno,males,25,34,2009,15.174129,9.211708,4.0,17.265092,10.302236
Italy,Nord,males,25,34,2009,5.832087,9.211708,4.0,6.687487,10.302236
Italy,Nord-est,males,25,34,2009,4.548557,9.211708,4.0,4.529164,10.302236
Italy,Nord-ovest,males,25,34,2009,6.764842,9.211708,4.0,8.244019,10.302236
Italy,Centro (I),males,25,34,2010,9.081274,10.598841,4.0,10.000837,11.064689
Italy,Mezzogiorno,males,25,34,2010,17.514236,10.598841,4.0,18.192778,11.064689
Italy,Nord,males,25,34,2010,6.657767,10.598841,4.0,6.812256,11.064689
Italy,Nord-est,males,25,34,2010,5.923382,10.598841,4.0,7.119935,11.064689
Italy,Nord-ovest,males,25,34,2010,7.194801,10.598841,4.0,6.587543,11.064689
Italy,Centro (I),males,25,34,2011,9.700007,10.413401,4.0,12.220419,11.758605
Italy,Mezzogiorno,males,25,34,2011,17.160901,10.413401,4.0,18.291815,11.758605
Italy,Nord,males,25,34,2011,6.173287,10.413401,4.0,7.224045,11.758605
Italy,Nord-est,males,25,34,2011,5.370633,10.413401,4.0,7.160992,11.758605
Italy,Nord-ovest,males,25,34,2011,6.758423,10.413401,4.0,7.269711,11.758605
Italy,Centro (I),males,25,34,2012,12.498256,13.885682,4.0,15.706964,15.313428
Italy,Mezzogiorno,males,25,34,2012,21.913986,13.885682,4.0,23.187864,15.313428
Italy,Nord,males,25,34,2012,8.840284,13.885682,4.0,9.697645,15.313428
Italy,Nord-est,males,25,34,2012,7.784478,13.885682,4.0,9.269744,15.313428
Italy,Nord-ovest,males,25,34,2012,9.612509,13.885682,4.0,10.006233,15.313428
Italy,Centro (I),males,25,34,2013,13.701264,16.767961,4.0,13.564361,17.3498
Italy,Mezzogiorno,males,25,34,2013,27.496355,16.767961,4.0,28.67672,17.3498
Italy,Nord,males,25,34,2013,10.778475,16.767961,4.0,11.300461,17.3498
Italy,Nord-est,males,25,34,2013,8.858759,16.767961,4.0,9.482232,17.3498
Italy,Nord-ovest,males,25,34,2013,12.166105,16.767961,4.0,12.630803,17.3498
Italy,Centro (I),males,25,34,2014,15.323462,17.464102,4.0,17.191553,18.08258
Italy,Mezzogiorno,males,25,34,2014,28.228318,17.464102,4.0,28.4129,18.08258
Italy,Nord,males,25,34,2014,11.048612,17.464102,4.0,11.26409,18.08258
Italy,Nord-est,males,25,34,2014,9.249829,17.464102,4.0,9.647029,18.08258
Italy,Nord-ovest,males,25,34,2014,12.323422,17.464102,4.0,12.386252,18.08258
Italy,Centro (I),males,25,34,2015,14.8137,16.502022,4.0,14.30137,15.837914
Italy,Mezzogiorno,males,25,34,2015,26.649607,16.502022,4.0,25.311325,15.837914
Italy,Nord,males,25,34,2015,10.136678,16.502022,4.0,9.693984,15.837914
Italy,Nord-est,males,25,34,2015,8.247513,16.502022,4.0,7.297572,15.837914
Italy,Nord-ovest,males,25,34,2015,11.457422,16.502022,4.0,11.340494,15.837914
Italy,Centro (I),males,25,34,2016,14.525701,16.214546,4.0,14.862265,16.662254
Italy,Mezzogiorno,males,25,34,2016,27.062516,16.214546,4.0,27.499579,16.662254
Italy,Nord,males,25,34,2016,9.302591,16.214546,4.0,9.733808,16.662254
Italy,Nord-est,males,25,34,2016,7.452903,16.214546,4.0,7.71695,16.662254
Italy,Nord-ovest,males,25,34,2016,10.601928,16.214546,4.0,11.152531,16.662254
Italy,Centro (I),males,25,34,2017,13.929918,15.488951,4.0,14.485754,16.117144
Italy,Mezzogiorno,males,25,34,2017,26.317168,15.488951,4.0,26.64945,16.117144
Italy,Nord,males,25,34,2017,8.396314,15.488951,4.0,9.342103,16.117144
Italy,Nord-est,males,25,34,2017,7.566,15.488951,4.0,9.470396,16.117144
Italy,Nord-ovest,males,25,34,2017,8.976632,15.488951,4.0,9.250272,16.117144
Italy,Centro (I),males,25,34,2018,12.884016,14.357478,4.0,13.394876,15.12856
Italy,Mezzogiorno,males,25,34,2018,24.840552,14.357478,4.0,26.938094,15.12856
Italy,Nord,males,25,34,2018,7.538854,14.357478,4.0,7.415949,15.12856
Italy,Nord-est,males,25,34,2018,6.759778,14.357478,4.0,7.108282,15.12856
Italy,Nord-ovest,males,25,34,2018,8.096556,14.357478,4.0,7.635025,15.12856
Italy,Centro (I),males,25,34,2019,12.562997,13.488951,4.0,11.566633,13.016105
Italy,Mezzogiorno,males,25,34,2019,23.547513,13.488951,4.0,23.658391,13.016105
Italy,Nord,males,25,34,2019,6.816924,13.488951,4.0,6.192082,13.016105
Italy,Nord-est,males,25,34,2019,6.528909,13.488951,4.0,6.515592,13.016105
Italy,Nord-ovest,males,25,34,2019,7.025856,13.488951,4.0,5.957733,13.016105
Italy,Centro (I),males,25,34,2020,11.06357,13.062326,4.0,11.768985,14.026403
Italy,Mezzogiorno,males,25,34,2020,22.619993,13.062326,4.0,24.934905,14.026403
Italy,Nord,males,25,34,2020,7.534029,13.062326,4.0,7.773657,14.026403
Italy,Nord-est,males,25,34,2020,7.717162,13.062326,4.0,8.446003,14.026403
Italy,Nord-ovest,males,25,34,2020,7.397009,13.062326,4.0,7.277222,14.026403
Italy,Centro (I),males,25,34,2021,11.208773,13.03841,4.0,10.238204,12.660979
Italy,Mezzogiorno,males,25,34,2021,22.472491,13.03841,4.0,22.602577,12.660979
Italy,Nord,males,25,34,2021,7.376399,13.03841,4.0,7.093033,12.660979
Italy,Nord-est,males,25,34,2021,5.885845,13.03841,4.0,7.658843,12.660979
Italy,Nord-ovest,males,25,34,2021,8.469766,13.03841,4.0,6.67125,12.660979
Italy,Centro (I),males,25,34,2022,8.472898,9.731255,4.0,9.786274,9.669526
Italy,Mezzogiorno,males,25,34,2022,17.90121,9.731255,4.0,18.470128,9.669526
Italy,Nord,males,25,34,2022,4.99434,9.731255,4.0,3.97332,9.669526
Italy,Nord-est,males,25,34,2022,4.528528,9.731255,4.0,3.403656,9.669526
Italy,Nord-ovest,males,25,34,2022,5.336885,9.731255,4.0,4.394825,9.669526
Italy,Centro (I),females,35,49,2004,6.740793,7.626019,4.0,7.21582,7.582207
Italy,Mezzogiorno,females,35,49,2004,14.509737,7.626019,4.0,13.794556,7.582207
Italy,Nord,females,35,49,2004,4.631931,7.626019,4.0,4.703371,7.582207
Italy,Nord-est,females,35,49,2004,4.387061,7.626019,4.0,4.34,7.582207
Italy,Nord-ovest,females,35,49,2004,4.80835,7.626019,4.0,4.958951,7.582207
Italy,Centro (I),females,35,49,2005,6.738535,7.392223,4.0,8.237706,7.974862
Italy,Mezzogiorno,females,35,49,2005,14.264367,7.392223,4.0,14.789451,7.974862
Italy,Nord,females,35,49,2005,4.441975,7.392223,4.0,4.672574,7.974862
Italy,Nord-est,females,35,49,2005,3.906383,7.392223,4.0,4.336098,7.974862
Italy,Nord-ovest,females,35,49,2005,4.831471,7.392223,4.0,4.914534,7.974862
Italy,Centro (I),females,35,49,2006,6.390696,6.583109,4.0,6.681904,6.694825
Italy,Mezzogiorno,females,35,49,2006,12.000968,6.583109,4.0,11.572234,6.694825
Italy,Nord,females,35,49,2006,4.165396,6.583109,4.0,4.481567,6.694825
Italy,Nord-est,females,35,49,2006,4.128144,6.583109,4.0,4.150509,6.694825
Italy,Nord-ovest,females,35,49,2006,4.192783,6.583109,4.0,4.722836,6.694825
Italy,Centro (I),females,35,49,2007,6.164633,6.140793,4.0,6.919957,6.846162
Italy,Mezzogiorno,females,35,49,2007,11.345087,6.140793,4.0,12.804578,6.846162
Italy,Nord,females,35,49,2007,3.822203,6.140793,4.0,4.127017,6.846162
Italy,Nord-est,females,35,49,2007,3.822468,6.140793,4.0,4.063006,6.846162
Italy,Nord-ovest,females,35,49,2007,3.822009,6.140793,4.0,4.173809,6.846162
Italy,Centro (I),females,35,49,2008,7.376706,6.919062,4.0,7.548515,6.884214
Italy,Mezzogiorno,females,35,49,2008,12.484497,6.919062,4.0,10.763382,6.884214
Italy,Nord,females,35,49,2008,4.293657,6.919062,4.0,4.928989,6.884214
Italy,Nord-est,females,35,49,2008,4.119599,6.919062,4.0,4.004671,6.884214
Italy,Nord-ovest,females,35,49,2008,4.420658,6.919062,4.0,5.609489,6.884214
Italy,Centro (I),females,35,49,2009,7.450448,7.27998,4.0,8.65172,7.93912
Italy,Mezzogiorno,females,35,49,2009,11.953486,7.27998,4.0,11.945846,7.93912
Italy,Nord,females,35,49,2009,5.207508,7.27998,4.0,5.946745,7.93912
Italy,Nord-est,females,35,49,2009,4.743391,7.27998,4.0,5.501052,7.93912
Italy,Nord-ovest,females,35,49,2009,5.5475,7.27998,4.0,6.27634,7.93912
Italy,Centro (I),females,35,49,2010,7.345083,7.501971,4.0,7.10702,7.385468
Italy,Mezzogiorno,females,35,49,2010,12.093534,7.501971,4.0,11.11239,7.385468
Italy,Nord,females,35,49,2010,5.616763,7.501971,4.0,5.862792,7.385468
Italy,Nord-est,females,35,49,2010,5.238462,7.501971,4.0,5.173495,7.385468
Italy,Nord-ovest,females,35,49,2010,5.896806,7.501971,4.0,6.374614,7.385468
Italy,Centro (I),females,35,49,2011,7.514352,7.549811,4.0,8.820405,8.703117
Italy,Mezzogiorno,females,35,49,2011,12.94619,7.549811,4.0,14.111529,8.703117
Italy,Nord,females,35,49,2011,5.26032,7.549811,4.0,6.317355,8.703117
Italy,Nord-est,females,35,49,2011,4.545531,7.549811,4.0,4.991405,8.703117
Italy,Nord-ovest,females,35,49,2011,5.795594,7.549811,4.0,7.304766,8.703117
Italy,Centro (I),females,35,49,2012,9.426406,9.746957,4.0,9.935474,10.663197
Italy,Mezzogiorno,females,35,49,2012,15.662555,9.746957,4.0,16.582239,10.663197
Italy,Nord,females,35,49,2012,7.245687,9.746957,4.0,8.308372,10.663197
Italy,Nord-est,females,35,49,2012,6.163376,9.746957,4.0,7.660095,10.663197
Italy,Nord-ovest,females,35,49,2012,8.050487,9.746957,4.0,8.798519,10.663197
Italy,Centro (I),females,35,49,2013,10.825722,10.863024,4.0,10.290178,10.915834
Italy,Mezzogiorno,females,35,49,2013,17.553693,10.863024,4.0,17.768468,10.915834
Italy,Nord,females,35,49,2013,7.929009,10.863024,4.0,8.161035,10.915834
Italy,Nord-est,females,35,49,2013,7.820731,10.863024,4.0,8.650551,10.915834
Italy,Nord-ovest,females,35,49,2013,8.00812,10.863024,4.0,7.799123,10.915834
Italy,Centro (I),females,35,49,2014,11.582419,11.668745,4.0,12.081149,12.473634
Italy,Mezzogiorno,females,35,49,2014,19.857341,11.668745,4.0,21.821516,12.473634
Italy,Nord,females,35,49,2014,8.061417,11.668745,4.0,8.534619,12.473634
Italy,Nord-est,females,35,49,2014,7.701093,11.668745,4.0,8.972711,12.473634
Italy,Nord-ovest,females,35,49,2014,8.324362,11.668745,4.0,8.216177,12.473634
Italy,Centro (I),females,35,49,2015,10.332533,10.467932,4.0,10.621066,10.839024
Italy,Mezzogiorno,females,35,49,2015,17.3878,10.467932,4.0,18.516351,10.839024
Italy,Nord,females,35,49,2015,7.485237,10.467932,4.0,7.590235,10.839024
Italy,Nord-est,females,35,49,2015,7.078042,10.467932,4.0,6.815353,10.839024
Italy,Nord-ovest,females,35,49,2015,7.778645,10.467932,4.0,8.146641,10.839024
Italy,Centro (I),females,35,49,2016,10.062287,10.968255,4.0,10.994814,11.719885
Italy,Mezzogiorno,females,35,49,2016,19.690284,10.968255,4.0,20.745626,11.719885
Italy,Nord,females,35,49,2016,7.427617,10.968255,4.0,7.894916,11.719885
Italy,Nord-est,females,35,49,2016,6.614587,10.968255,4.0,6.44023,11.719885
Italy,Nord-ovest,females,35,49,2016,8.016628,10.968255,4.0,8.964808,11.719885
Italy,Centro (I),females,35,49,2017,9.962229,10.766897,4.0,10.039761,10.997781
Italy,Mezzogiorno,females,35,49,2017,19.37398,10.766897,4.0,19.501276,10.997781
Italy,Nord,females,35,49,2017,7.152635,10.766897,4.0,7.365608,10.997781
Italy,Nord-est,females,35,49,2017,6.392302,10.766897,4.0,7.273748,10.997781
Italy,Nord-ovest,females,35,49,2017,7.707164,10.766897,4.0,7.433169,10.997781
Italy,Centro (I),females,35,49,2018,9.914488,10.53435,4.0,9.101435,10.673055
Italy,Mezzogiorno,females,35,49,2018,19.120993,10.53435,4.0,18.745249,10.673055
Italy,Nord,females,35,49,2018,6.769732,10.53435,4.0,7.634286,10.673055
Italy,Nord-est,females,35,49,2018,6.437893,10.53435,4.0,8.32295,10.673055
Italy,Nord-ovest,females,35,49,2018,7.01588,10.53435,4.0,7.121353,10.673055
Italy,Centro (I),females,35,49,2019,9.642327,10.300963,4.0,10.533876,10.585956
Italy,Mezzogiorno,females,35,49,2019,18.504372,10.300963,4.0,18.835174,10.585956
Italy,Nord,females,35,49,2019,6.724418,10.300963,4.0,6.706342,10.585956
Italy,Nord-est,females,35,49,2019,6.097462,10.300963,4.0,5.760236,10.585956
Italy,Nord-ovest,females,35,49,2019,7.188163,10.300963,4.0,7.410959,10.585956
Italy,Centro (I),females,35,49,2020,8.891173,9.430164,4.0,9.570808,9.817016
Italy,Mezzogiorno,females,35,49,2020,17.364906,9.430164,4.0,17.806484,9.817016
Italy,Nord,females,35,49,2020,5.884905,9.430164,4.0,6.035977,9.817016
Italy,Nord-est,females,35,49,2020,5.745153,9.430164,4.0,5.486838,9.817016
Italy,Nord-ovest,females,35,49,2020,5.989409,9.430164,4.0,6.45029,9.817016
Italy,Centro (I),females,35,49,2021,9.091161,9.478742,4.0,9.345805,8.992818
Italy,Mezzogiorno,females,35,49,2021,17.13833,9.478742,4.0,16.282574,8.992818
