Country,Gender_ID,Gender,Time_Period,NationalUNEM_R,Lower_Age,Upper_Age,Province,RegionalUNEM_R
Italy,2,females,2022-Q4,5.754637,50,74,Mezzogiorno,9.189155
Italy,2,females,2022-Q4,5.754637,50,74,Nord,4.26215
Italy,2,females,2022-Q4,5.754637,50,74,Nord-est,4.264496
Italy,2,females,2022-Q4,5.754637,50,74,Centro (I),5.576194
Italy,1,males,2011-Q1,5.798971,35,49,Nord-est,3.291292
Italy,1,males,2011-Q1,5.798971,35,49,Centro (I),4.540505
Italy,1,males,2011-Q1,5.798971,35,49,Nord-ovest,4.625728
Italy,1,males,2011-Q1,5.798971,35,49,Nord,4.060053
Italy,1,males,2011-Q1,5.798971,35,49,Mezzogiorno,9.60816
Italy,1,males,2011-Q2,5.250035,35,49,Nord-est,2.586075
Italy,1,males,2011-Q2,5.250035,35,49,Centro (I),4.108959
Italy,1,males,2011-Q2,5.250035,35,49,Nord-ovest,4.143522
Italy,1,males,2011-Q2,5.250035,35,49,Nord,3.482192
Italy,1,males,2011-Q2,5.250035,35,49,Mezzogiorno,8.969741
Italy,1,males,2011-Q4,6.303074,35,49,Nord-est,3.552076
Italy,1,males,2011-Q4,6.303074,35,49,Centro (I),5.005705
Italy,1,males,2011-Q4,6.303074,35,49,Nord-ovest,5.19573
Italy,1,males,2011-Q4,6.303074,35,49,Nord,4.506257
Italy,1,males,2011-Q4,6.303074,35,49,Mezzogiorno,10.181234
Italy,1,males,2011-Q3,4.923531,35,49,Nord-est,2.583009
Italy,1,males,2011-Q3,4.923531,35,49,Centro (I),4.159476
Italy,1,males,2011-Q3,4.923531,35,49,Nord-ovest,3.855469
Italy,1,males,2011-Q3,4.923531,35,49,Nord,3.318824
Italy,1,males,2011-Q3,4.923531,35,49,Mezzogiorno,8.126137
Italy,1,males,2012-Q2,7.247701,35,49,Nord-est,4.931577
Italy,1,males,2012-Q2,7.247701,35,49,Centro (I),5.033283
Italy,1,males,2012-Q2,7.247701,35,49,Nord-ovest,5.487129
Italy,1,males,2012-Q2,7.247701,35,49,Nord,5.251976
Italy,1,males,2012-Q2,7.247701,35,49,Mezzogiorno,12.011875
Italy,1,males,2012-Q1,7.49639,35,49,Nord-est,4.263296
Italy,1,males,2012-Q1,7.49639,35,49,Centro (I),5.730859
Italy,1,males,2012-Q1,7.49639,35,49,Nord-ovest,5.283164
Italy,1,males,2012-Q1,7.49639,35,49,Nord,4.851415
Italy,1,males,2012-Q1,7.49639,35,49,Mezzogiorno,13.050759
Italy,1,males,2012-Q4,7.741426,35,49,Nord-est,4.014218
Italy,1,males,2012-Q4,7.741426,35,49,Centro (I),6.500495
Italy,1,males,2012-Q4,7.741426,35,49,Nord-ovest,5.460511
Italy,1,males,2012-Q4,7.741426,35,49,Nord,4.849749
Italy,1,males,2012-Q4,7.741426,35,49,Mezzogiorno,13.315986
Italy,1,males,2012-Q3,6.226413,35,49,Nord-est,4.244282
Italy,1,males,2012-Q3,6.226413,35,49,Centro (I),5.419372
Italy,1,males,2012-Q3,6.226413,35,49,Nord-ovest,4.136656
Italy,1,males,2012-Q3,6.226413,35,49,Nord,4.182163
Italy,1,males,2012-Q3,6.226413,35,49,Mezzogiorno,10.164265
Italy,1,males,2013-Q1,9.173919,35,49,Nord-est,6.26193
Italy,1,males,2013-Q1,9.173919,35,49,Centro (I),7.044125
Italy,1,males,2013-Q1,9.173919,35,49,Nord-ovest,6.146839
Italy,1,males,2013-Q1,9.173919,35,49,Nord,6.195252
Italy,1,males,2013-Q1,9.173919,35,49,Mezzogiorno,15.535054
Italy,1,males,2013-Q2,8.906138,35,49,Nord-est,5.27606
Italy,1,males,2013-Q2,8.906138,35,49,Centro (I),6.892045
Italy,1,males,2013-Q2,8.906138,35,49,Nord-ovest,6.764679
Italy,1,males,2013-Q2,8.906138,35,49,Nord,6.139745
Italy,1,males,2013-Q2,8.906138,35,49,Mezzogiorno,14.809302
Italy,1,males,2013-Q4,8.657289,35,49,Nord-est,4.483649
Italy,1,males,2013-Q4,8.657289,35,49,Centro (I),9.252263
Italy,1,males,2013-Q4,8.657289,35,49,Nord-ovest,5.732069
Italy,1,males,2013-Q4,8.657289,35,49,Nord,5.20136
Italy,1,males,2013-Q4,8.657289,35,49,Mezzogiorno,13.968948
Italy,1,males,2013-Q3,7.89516,35,49,Nord-est,4.718987
Italy,1,males,2013-Q3,7.89516,35,49,Centro (I),7.06061
Italy,1,males,2013-Q3,7.89516,35,49,Nord-ovest,5.395605
Italy,1,males,2013-Q3,7.89516,35,49,Nord,5.108212
Italy,1,males,2013-Q3,7.89516,35,49,Mezzogiorno,13.092717
Italy,1,males,2014-Q2,8.988787,35,49,Nord-est,4.779003
Italy,1,males,2014-Q2,8.988787,35,49,Centro (I),7.821736
Italy,1,males,2014-Q2,8.988787,35,49,Nord-ovest,6.543599
Italy,1,males,2014-Q2,8.988787,35,49,Nord,5.802827
Italy,1,males,2014-Q2,8.988787,35,49,Mezzogiorno,15.188611
Italy,1,males,2014-Q1,9.79918,35,49,Nord-est,5.863038
Italy,1,males,2014-Q1,9.79918,35,49,Centro (I),9.317925
Italy,1,males,2014-Q1,9.79918,35,49,Nord-ovest,6.520924
Italy,1,males,2014-Q1,9.79918,35,49,Nord,6.245757
Italy,1,males,2014-Q1,9.79918,35,49,Mezzogiorno,15.988749
Italy,1,males,2014-Q4,9.396503,35,49,Nord-est,4.913428
Italy,1,males,2014-Q4,9.396503,35,49,Centro (I),8.434337
Italy,1,males,2014-Q4,9.396503,35,49,Nord-ovest,6.81255
Italy,1,males,2014-Q4,9.396503,35,49,Nord,6.01308
Italy,1,males,2014-Q4,9.396503,35,49,Mezzogiorno,15.608936
Italy,1,males,2014-Q3,8.210898,35,49,Nord-est,4.87681
Italy,1,males,2014-Q3,8.210898,35,49,Centro (I),6.985937
Italy,1,males,2014-Q3,8.210898,35,49,Nord-ovest,5.84229
Italy,1,males,2014-Q3,8.210898,35,49,Nord,5.434623
Italy,1,males,2014-Q3,8.210898,35,49,Mezzogiorno,13.710769
Italy,1,males,2015-Q1,9.605274,35,49,Nord-est,4.917148
Italy,1,males,2015-Q1,9.605274,35,49,Centro (I),9.05879
Italy,1,males,2015-Q1,9.605274,35,49,Nord-ovest,6.397022
Italy,1,males,2015-Q1,9.605274,35,49,Nord,5.779078
Italy,1,males,2015-Q1,9.605274,35,49,Mezzogiorno,16.373271
Italy,1,males,2015-Q2,9.196382,35,49,Nord-est,5.099973
Italy,1,males,2015-Q2,9.196382,35,49,Centro (I),8.677762
Italy,1,males,2015-Q2,9.196382,35,49,Nord-ovest,5.615883
Italy,1,males,2015-Q2,9.196382,35,49,Nord,5.398641
Italy,1,males,2015-Q2,9.196382,35,49,Mezzogiorno,15.806451
Italy,1,males,2015-Q4,8.588136,35,49,Nord-est,5.037793
Italy,1,males,2015-Q4,8.588136,35,49,Centro (I),7.8578
Italy,1,males,2015-Q4,8.588136,35,49,Nord-ovest,5.823505
Italy,1,males,2015-Q4,8.588136,35,49,Nord,5.492633
Italy,1,males,2015-Q4,8.588136,35,49,Mezzogiorno,14.17495
Italy,1,males,2015-Q3,7.576635,35,49,Nord-est,4.644548
Italy,1,males,2015-Q3,7.576635,35,49,Centro (I),6.335379
Italy,1,males,2015-Q3,7.576635,35,49,Nord-ovest,5.479969
Italy,1,males,2015-Q3,7.576635,35,49,Nord,5.128517
Italy,1,males,2015-Q3,7.576635,35,49,Mezzogiorno,12.45948
Italy,1,males,2016-Q2,8.363321,35,49,Nord-est,5.415486
Italy,1,males,2016-Q2,8.363321,35,49,Centro (I),7.391774
Italy,1,males,2016-Q2,8.363321,35,49,Nord-ovest,5.393279
Italy,1,males,2016-Q2,8.363321,35,49,Nord,5.402638
Italy,1,males,2016-Q2,8.363321,35,49,Mezzogiorno,13.841406
Italy,1,males,2016-Q1,9.034619,35,49,Nord-est,5.629751
Italy,1,males,2016-Q1,9.034619,35,49,Centro (I),8.380347
Italy,1,males,2016-Q1,9.034619,35,49,Nord-ovest,5.777729
Italy,1,males,2016-Q1,9.034619,35,49,Nord,5.715284
Italy,1,males,2016-Q1,9.034619,35,49,Mezzogiorno,14.959998
Italy,1,males,2016-Q4,8.473982,35,49,Nord-est,4.439274
Italy,1,males,2016-Q4,8.473982,35,49,Centro (I),7.416981
Italy,1,males,2016-Q4,8.473982,35,49,Nord-ovest,5.566745
Italy,1,males,2016-Q4,8.473982,35,49,Nord,5.094147
Italy,1,males,2016-Q4,8.473982,35,49,Mezzogiorno,14.701376
Italy,1,males,2016-Q3,7.865761,35,49,Nord-est,3.878
Italy,1,males,2016-Q3,7.865761,35,49,Centro (I),7.810312
Italy,1,males,2016-Q3,7.865761,35,49,Nord-ovest,4.543873
Italy,1,males,2016-Q3,7.865761,35,49,Nord,4.263528
Italy,1,males,2016-Q3,7.865761,35,49,Mezzogiorno,13.790198
Italy,1,males,2017-Q1,8.67691,35,49,Nord-est,3.929909
Italy,1,males,2017-Q1,8.67691,35,49,Centro (I),6.796889
Italy,1,males,2017-Q1,8.67691,35,49,Nord-ovest,5.552
Italy,1,males,2017-Q1,8.67691,35,49,Nord,4.874032
Italy,1,males,2017-Q1,8.67691,35,49,Mezzogiorno,16.054108
Italy,1,males,2017-Q2,8.075163,35,49,Nord-est,3.656301
Italy,1,males,2017-Q2,8.075163,35,49,Centro (I),7.415063
Italy,1,males,2017-Q2,8.075163,35,49,Nord-ovest,4.893566
Italy,1,males,2017-Q2,8.075163,35,49,Nord,4.370964
Italy,1,males,2017-Q2,8.075163,35,49,Mezzogiorno,14.476222
Italy,1,males,2017-Q4,8.076188,35,49,Nord-est,3.377797
Italy,1,males,2017-Q4,8.076188,35,49,Centro (I),6.36562
Italy,1,males,2017-Q4,8.076188,35,49,Nord-ovest,4.440876
Italy,1,males,2017-Q4,8.076188,35,49,Nord,3.995749
Italy,1,males,2017-Q4,8.076188,35,49,Mezzogiorno,15.809415
Italy,1,males,2017-Q3,7.35232,35,49,Nord-est,3.780499
Italy,1,males,2017-Q3,7.35232,35,49,Centro (I),6.999952
Italy,1,males,2017-Q3,7.35232,35,49,Nord-ovest,3.851496
Italy,1,males,2017-Q3,7.35232,35,49,Nord,3.82136
Italy,1,males,2017-Q3,7.35232,35,49,Mezzogiorno,13.241526
Italy,1,males,2018-Q2,7.759217,35,49,Nord-est,3.408839
Italy,1,males,2018-Q2,7.759217,35,49,Centro (I),7.235648
Italy,1,males,2018-Q2,7.759217,35,49,Nord-ovest,4.425291
Italy,1,males,2018-Q2,7.759217,35,49,Nord,3.997455
Italy,1,males,2018-Q2,7.759217,35,49,Mezzogiorno,14.172461
Italy,1,males,2018-Q1,8.653582,35,49,Nord-est,4.806499
Italy,1,males,2018-Q1,8.653582,35,49,Centro (I),6.982068
Italy,1,males,2018-Q1,8.653582,35,49,Nord-ovest,4.754095
Italy,1,males,2018-Q1,8.653582,35,49,Nord,4.776136
Italy,1,males,2018-Q1,8.653582,35,49,Mezzogiorno,16.023122
Italy,1,males,2018-Q4,7.396393,35,49,Nord-est,3.853153
Italy,1,males,2018-Q4,7.396393,35,49,Centro (I),6.272646
Italy,1,males,2018-Q4,7.396393,35,49,Nord-ovest,4.221778
Italy,1,males,2018-Q4,7.396393,35,49,Nord,4.067312
Italy,1,males,2018-Q4,7.396393,35,49,Mezzogiorno,13.552623
Italy,1,males,2018-Q3,6.191831,35,49,Nord-est,2.594845
Italy,1,males,2018-Q3,6.191831,35,49,Centro (I),5.714559
Italy,1,males,2018-Q3,6.191831,35,49,Nord-ovest,3.39109
Italy,1,males,2018-Q3,6.191831,35,49,Nord,3.054381
Italy,1,males,2018-Q3,6.191831,35,49,Mezzogiorno,11.647935
Italy,1,males,2019-Q1,8.111591,35,49,Nord-est,3.372637
Italy,1,males,2019-Q1,8.111591,35,49,Centro (I),7.73881
Italy,1,males,2019-Q1,8.111591,35,49,Nord-ovest,4.90711
Italy,1,males,2019-Q1,8.111591,35,49,Nord,4.264182
Italy,1,males,2019-Q1,8.111591,35,49,Mezzogiorno,14.677052
Italy,1,males,2019-Q2,7.161324,35,49,Nord-est,2.400861
Italy,1,males,2019-Q2,7.161324,35,49,Centro (I),6.02066
Italy,1,males,2019-Q2,7.161324,35,49,Nord-ovest,3.924741
Italy,1,males,2019-Q2,7.161324,35,49,Nord,3.281383
Italy,1,males,2019-Q2,7.161324,35,49,Mezzogiorno,14.168196
Italy,1,males,2019-Q4,6.859144,35,49,Nord-est,3.220426
Italy,1,males,2019-Q4,6.859144,35,49,Centro (I),5.166656
Italy,1,males,2019-Q4,6.859144,35,49,Nord-ovest,3.679578
Italy,1,males,2019-Q4,6.859144,35,49,Nord,3.486302
Italy,1,males,2019-Q4,6.859144,35,49,Mezzogiorno,13.41269
Italy,1,males,2019-Q3,6.944903,35,49,Nord-est,3.055377
Italy,1,males,2019-Q3,6.944903,35,49,Centro (I),5.219322
Italy,1,males,2019-Q3,6.944903,35,49,Nord-ovest,3.834611
Italy,1,males,2019-Q3,6.944903,35,49,Nord,3.503896
Italy,1,males,2019-Q3,6.944903,35,49,Mezzogiorno,13.606518
Italy,1,males,2020-Q2,6.072618,35,49,Nord-est,2.744373
Italy,1,males,2020-Q2,6.072618,35,49,Centro (I),4.086442
Italy,1,males,2020-Q2,6.072618,35,49,Nord-ovest,3.684972
Italy,1,males,2020-Q2,6.072618,35,49,Nord,3.285106
Italy,1,males,2020-Q2,6.072618,35,49,Mezzogiorno,11.981597
Italy,1,males,2020-Q1,6.52617,35,49,Nord-est,2.821041
Italy,1,males,2020-Q1,6.52617,35,49,Centro (I),6.327308
Italy,1,males,2020-Q1,6.52617,35,49,Nord-ovest,3.357001
Italy,1,males,2020-Q1,6.52617,35,49,Nord,3.131125
Italy,1,males,2020-Q1,6.52617,35,49,Mezzogiorno,12.265487
Italy,1,males,2020-Q3,7.30598,35,49,Nord-est,4.456215
Italy,1,males,2020-Q3,7.30598,35,49,Centro (I),6.328799
Italy,1,males,2020-Q3,7.30598,35,49,Nord-ovest,4.307029
Italy,1,males,2020-Q3,7.30598,35,49,Nord,4.370621
Italy,1,males,2020-Q3,7.30598,35,49,Mezzogiorno,12.612107
Italy,1,males,2020-Q4,6.935452,35,49,Nord-est,3.402059
Italy,1,males,2020-Q4,6.935452,35,49,Centro (I),6.108615
Italy,1,males,2020-Q4,6.935452,35,49,Nord-ovest,4.255086
Italy,1,males,2020-Q4,6.935452,35,49,Nord,3.893404
Italy,1,males,2020-Q4,6.935452,35,49,Mezzogiorno,12.36433
Italy,1,males,2021-Q1,7.749008,35,49,Nord-est,3.135974
Italy,1,males,2021-Q1,7.749008,35,49,Centro (I),7.528011
Italy,1,males,2021-Q1,7.749008,35,49,Nord-ovest,4.439111
Italy,1,males,2021-Q1,7.749008,35,49,Nord,3.889501
Italy,1,males,2021-Q1,7.749008,35,49,Mezzogiorno,14.211701
Italy,1,males,2021-Q2,6.488159,35,49,Nord-est,2.711912
Italy,1,males,2021-Q2,6.488159,35,49,Centro (I),5.095225
Italy,1,males,2021-Q2,6.488159,35,49,Nord-ovest,3.704777
Italy,1,males,2021-Q2,6.488159,35,49,Nord,3.285592
Italy,1,males,2021-Q2,6.488159,35,49,Mezzogiorno,12.466644
Italy,1,males,2021-Q3,5.844788,35,49,Nord-est,2.185561
Italy,1,males,2021-Q3,5.844788,35,49,Centro (I),5.338727
Italy,1,males,2021-Q3,5.844788,35,49,Nord-ovest,3.453554
Italy,1,males,2021-Q3,5.844788,35,49,Nord,2.918702
Italy,1,males,2021-Q3,5.844788,35,49,Mezzogiorno,10.719782
Italy,1,males,2021-Q4,6.546625,35,49,Nord-est,2.57546
Italy,1,males,2021-Q4,6.546625,35,49,Centro (I),5.632469
Italy,1,males,2021-Q4,6.546625,35,49,Nord-ovest,3.640767
Italy,1,males,2021-Q4,6.546625,35,49,Nord,3.193224
Italy,1,males,2021-Q4,6.546625,35,49,Mezzogiorno,12.557749
Italy,1,males,2022-Q1,6.499325,35,49,Nord-est,3.178529
Italy,1,males,2022-Q1,6.499325,35,49,Centro (I),4.723327
Italy,1,males,2022-Q1,6.499325,35,49,Nord-ovest,4.04859
Italy,1,males,2022-Q1,6.499325,35,49,Nord,3.683889
Italy,1,males,2022-Q1,6.499325,35,49,Mezzogiorno,12.277178
Italy,1,males,2022-Q2,5.818153,35,49,Nord-est,1.928898
Italy,1,males,2022-Q2,5.818153,35,49,Centro (I),4.193895
Italy,1,males,2022-Q2,5.818153,35,49,Nord-ovest,3.108853
Italy,1,males,2022-Q2,5.818153,35,49,Nord,2.613156
Italy,1,males,2022-Q2,5.818153,35,49,Mezzogiorno,11.927671
Italy,1,males,2022-Q3,4.98506,35,49,Nord-est,2.093516
Italy,1,males,2022-Q3,4.98506,35,49,Centro (I),3.845334
Italy,1,males,2022-Q3,4.98506,35,49,Nord-ovest,2.724872
Italy,1,males,2022-Q3,4.98506,35,49,Nord,2.459151
Italy,1,males,2022-Q3,4.98506,35,49,Mezzogiorno,9.746228
Italy,1,males,2022-Q4,5.70591,35,49,Nord-est,2.608657
Italy,1,males,2022-Q4,5.70591,35,49,Centro (I),3.883535
Italy,1,males,2022-Q4,5.70591,35,49,Nord-ovest,2.831849
Italy,1,males,2022-Q4,5.70591,35,49,Nord,2.73758
Italy,1,males,2022-Q4,5.70591,35,49,Mezzogiorno,11.604499
Italy,1,males,2011-Q1,7.793895,20,64,Mezzogiorno,12.767817
Italy,1,males,2011-Q1,7.793895,20,64,Nord-ovest,5.677491
Italy,1,males,2011-Q1,7.793895,20,64,Nord,5.056878
Italy,1,males,2011-Q1,7.793895,20,64,Nord-est,4.204913
Italy,1,males,2011-Q1,7.793895,20,64,Centro (I),6.600741
Italy,1,males,2011-Q2,6.886651,20,64,Mezzogiorno,11.654459
Italy,1,males,2011-Q2,6.886651,20,64,Nord-ovest,4.911348
Italy,1,males,2011-Q2,6.886651,20,64,Nord,4.320679
Italy,1,males,2011-Q2,6.886651,20,64,Nord-est,3.51575
Italy,1,males,2011-Q2,6.886651,20,64,Centro (I),5.49524
Italy,1,males,2011-Q4,8.563172,20,64,Mezzogiorno,13.202415
Italy,1,males,2011-Q4,8.563172,20,64,Nord-ovest,6.210234
Italy,1,males,2011-Q4,8.563172,20,64,Nord,5.706944
Italy,1,males,2011-Q4,8.563172,20,64,Nord-est,5.017753
Italy,1,males,2011-Q4,8.563172,20,64,Centro (I),8.178711
Italy,1,males,2011-Q3,6.665534,20,64,Mezzogiorno,10.639787
Italy,1,males,2011-Q3,6.665534,20,64,Nord-ovest,5.120366
Italy,1,males,2011-Q3,6.665534,20,64,Nord,4.287375
Italy,1,males,2011-Q3,6.665534,20,64,Nord-est,3.158892
Italy,1,males,2011-Q3,6.665534,20,64,Centro (I),6.148455
Italy,1,males,2012-Q2,9.741353,20,64,Mezzogiorno,15.657422
Italy,1,males,2012-Q2,9.741353,20,64,Nord-ovest,7.19181
Italy,1,males,2012-Q2,9.741353,20,64,Nord,6.657388
Italy,1,males,2012-Q2,9.741353,20,64,Nord-est,5.92901
Italy,1,males,2012-Q2,9.741353,20,64,Centro (I),7.68545
Italy,1,males,2012-Q1,9.942039,20,64,Mezzogiorno,16.559861
Italy,1,males,2012-Q1,9.942039,20,64,Nord-ovest,6.853023
Italy,1,males,2012-Q1,9.942039,20,64,Nord,6.40325
Italy,1,males,2012-Q1,9.942039,20,64,Nord-est,5.787476
Italy,1,males,2012-Q1,9.942039,20,64,Centro (I),7.958617
Italy,1,males,2012-Q4,10.627779,20,64,Mezzogiorno,16.81386
Italy,1,males,2012-Q4,10.627779,20,64,Nord-ovest,7.515413
Italy,1,males,2012-Q4,10.627779,20,64,Nord,6.890079
Italy,1,males,2012-Q4,10.627779,20,64,Nord-est,6.046369
Italy,1,males,2012-Q4,10.627779,20,64,Centro (I),9.759254
Italy,1,males,2012-Q3,8.729531,20,64,Mezzogiorno,14.227186
Italy,1,males,2012-Q3,8.729531,20,64,Nord-ovest,6.167801
Italy,1,males,2012-Q3,8.729531,20,64,Nord,5.623294
Italy,1,males,2012-Q3,8.729531,20,64,Nord-est,4.89307
Italy,1,males,2012-Q3,8.729531,20,64,Centro (I),7.486055
Italy,1,males,2013-Q1,11.960497,20,64,Mezzogiorno,19.189992
Italy,1,males,2013-Q1,11.960497,20,64,Nord-ovest,8.745759
Italy,1,males,2013-Q1,11.960497,20,64,Nord,8.17576
Italy,1,males,2013-Q1,11.960497,20,64,Nord-est,7.389017
Italy,1,males,2013-Q1,11.960497,20,64,Centro (I),9.676047
Italy,1,males,2013-Q2,11.594649,20,64,Mezzogiorno,19.06494
Italy,1,males,2013-Q2,11.594649,20,64,Nord-ovest,8.223642
Italy,1,males,2013-Q2,11.594649,20,64,Nord,7.455859
Italy,1,males,2013-Q2,11.594649,20,64,Nord-est,6.401775
Italy,1,males,2013-Q2,11.594649,20,64,Centro (I),9.722874
Italy,1,males,2013-Q4,11.81152,20,64,Mezzogiorno,18.97331
Italy,1,males,2013-Q4,11.81152,20,64,Nord-ovest,8.603695
Italy,1,males,2013-Q4,11.81152,20,64,Nord,7.766296
Italy,1,males,2013-Q4,11.81152,20,64,Nord-est,6.631932
Italy,1,males,2013-Q4,11.81152,20,64,Centro (I),10.345111
Italy,1,males,2013-Q3,10.716672,20,64,Mezzogiorno,17.846531
Italy,1,males,2013-Q3,10.716672,20,64,Nord-ovest,7.74267
Italy,1,males,2013-Q3,10.716672,20,64,Nord,6.798215
Italy,1,males,2013-Q3,10.716672,20,64,Nord-est,5.515933
Italy,1,males,2013-Q3,10.716672,20,64,Centro (I),9.003528
Italy,1,males,2014-Q2,11.449901,20,64,Mezzogiorno,18.542837
Italy,1,males,2014-Q2,11.449901,20,64,Nord-ovest,8.709074
Italy,1,males,2014-Q2,11.449901,20,64,Nord,7.659133
Italy,1,males,2014-Q2,11.449901,20,64,Nord-est,6.222487
Italy,1,males,2014-Q2,11.449901,20,64,Centro (I),9.654879
Italy,1,males,2014-Q1,12.968496,20,64,Mezzogiorno,20.378095
Italy,1,males,2014-Q1,12.968496,20,64,Nord-ovest,9.378681
Italy,1,males,2014-Q1,12.968496,20,64,Nord,8.650561
Italy,1,males,2014-Q1,12.968496,20,64,Nord-est,7.651445
Italy,1,males,2014-Q1,12.968496,20,64,Centro (I),11.732498
Italy,1,males,2014-Q4,12.108907,20,64,Mezzogiorno,19.357291
Italy,1,males,2014-Q4,12.108907,20,64,Nord-ovest,8.829467
Italy,1,males,2014-Q4,12.108907,20,64,Nord,7.792871
Italy,1,males,2014-Q4,12.108907,20,64,Nord-est,6.372948
Italy,1,males,2014-Q4,12.108907,20,64,Centro (I),11.17461
Italy,1,males,2014-Q3,10.877717,20,64,Mezzogiorno,17.990462
Italy,1,males,2014-Q3,10.877717,20,64,Nord-ovest,7.874408
Italy,1,males,2014-Q3,10.877717,20,64,Nord,6.911376
Italy,1,males,2014-Q3,10.877717,20,64,Nord-est,5.602659
Italy,1,males,2014-Q3,10.877717,20,64,Centro (I),9.369488
Italy,1,males,2015-Q1,12.368327,20,64,Mezzogiorno,19.592192
Italy,1,males,2015-Q1,12.368327,20,64,Nord-ovest,9.061883
Italy,1,males,2015-Q1,12.368327,20,64,Nord,8.053783
Italy,1,males,2015-Q1,12.368327,20,64,Nord-est,6.654275
Italy,1,males,2015-Q1,12.368327,20,64,Centro (I),11.483402
Italy,1,males,2015-Q2,11.670114,20,64,Mezzogiorno,19.273236
Italy,1,males,2015-Q2,11.670114,20,64,Nord-ovest,8.165896
Italy,1,males,2015-Q2,11.670114,20,64,Nord,7.234787
Italy,1,males,2015-Q2,11.670114,20,64,Nord-est,5.960932
Italy,1,males,2015-Q2,11.670114,20,64,Centro (I),10.366638
Italy,1,males,2015-Q4,11.154451,20,64,Mezzogiorno,17.660398
Italy,1,males,2015-Q4,11.154451,20,64,Nord-ovest,8.074265
Italy,1,males,2015-Q4,11.154451,20,64,Nord,7.29602
Italy,1,males,2015-Q4,11.154451,20,64,Nord-est,6.217188
Italy,1,males,2015-Q4,11.154451,20,64,Centro (I),10.208817
Italy,1,males,2015-Q3,9.901308,20,64,Mezzogiorno,16.094507
Italy,1,males,2015-Q3,9.901308,20,64,Nord-ovest,6.942289
Italy,1,males,2015-Q3,9.901308,20,64,Nord,6.431921
Italy,1,males,2015-Q3,9.901308,20,64,Nord-est,5.734175
Italy,1,males,2015-Q3,9.901308,20,64,Centro (I),8.664965
Italy,1,males,2016-Q2,10.556622,20,64,Mezzogiorno,17.514761
Italy,1,males,2016-Q2,10.556622,20,64,Nord-ovest,6.936255
Italy,1,males,2016-Q2,10.556622,20,64,Nord,6.437636
Italy,1,males,2016-Q2,10.556622,20,64,Nord-est,5.747283
Italy,1,males,2016-Q2,10.556622,20,64,Centro (I),9.389015
Italy,1,males,2016-Q1,11.454997,20,64,Mezzogiorno,18.6457
Italy,1,males,2016-Q1,11.454997,20,64,Nord-ovest,7.801357
Italy,1,males,2016-Q1,11.454997,20,64,Nord,7.153597
Italy,1,males,2016-Q1,11.454997,20,64,Nord-est,6.262578
Italy,1,males,2016-Q1,11.454997,20,64,Centro (I),10.53231
Italy,1,males,2016-Q4,11.101143,20,64,Mezzogiorno,18.412093
Italy,1,males,2016-Q4,11.101143,20,64,Nord-ovest,7.646419
Italy,1,males,2016-Q4,11.101143,20,64,Nord,6.852212
Italy,1,males,2016-Q4,11.101143,20,64,Nord-est,5.756669
Italy,1,males,2016-Q4,11.101143,20,64,Centro (I),9.817475
Italy,1,males,2016-Q3,10.076156,20,64,Mezzogiorno,17.360928
Italy,1,males,2016-Q3,10.076156,20,64,Nord-ovest,6.104411
Italy,1,males,2016-Q3,10.076156,20,64,Nord,5.568479
Italy,1,males,2016-Q3,10.076156,20,64,Nord-est,4.833792
Italy,1,males,2016-Q3,10.076156,20,64,Centro (I),9.374246
Italy,1,males,2017-Q1,11.267112,20,64,Mezzogiorno,19.786599
Italy,1,males,2017-Q1,11.267112,20,64,Nord-ovest,7.170442
Italy,1,males,2017-Q1,11.267112,20,64,Nord,6.427586
Italy,1,males,2017-Q1,11.267112,20,64,Nord-est,5.39342
Italy,1,males,2017-Q1,11.267112,20,64,Centro (I),9.397161
Italy,1,males,2017-Q2,10.107333,20,64,Mezzogiorno,17.641576
Italy,1,males,2017-Q2,10.107333,20,64,Nord-ovest,5.99847
Italy,1,males,2017-Q2,10.107333,20,64,Nord,5.526727
Italy,1,males,2017-Q2,10.107333,20,64,Nord-est,4.883601
Italy,1,males,2017-Q2,10.107333,20,64,Centro (I),9.084841
Italy,1,males,2017-Q4,10.211764,20,64,Mezzogiorno,17.937244
Italy,1,males,2017-Q4,10.211764,20,64,Nord-ovest,6.133791
Italy,1,males,2017-Q4,10.211764,20,64,Nord,5.760583
Italy,1,males,2017-Q4,10.211764,20,64,Nord-est,5.246954
Italy,1,males,2017-Q4,10.211764,20,64,Centro (I),8.794904
Italy,1,males,2017-Q3,9.533306,20,64,Mezzogiorno,16.240102
Italy,1,males,2017-Q3,9.533306,20,64,Nord-ovest,5.638811
Italy,1,males,2017-Q3,9.533306,20,64,Nord,5.270122
Italy,1,males,2017-Q3,9.533306,20,64,Nord-est,4.766202
Italy,1,males,2017-Q3,9.533306,20,64,Centro (I),9.105939
Italy,1,males,2018-Q2,9.783235,20,64,Basilicata,11.064241
Italy,1,males,2018-Q2,9.783235,20,64,Lazio,12.131344
Italy,1,males,2018-Q2,9.783235,20,64,Mezzogiorno,16.666007
Italy,1,males,2018-Q2,9.783235,20,64,Nord-ovest,6.240679
Italy,1,males,2018-Q2,9.783235,20,64,Molise,10.623063
Italy,1,males,2018-Q2,9.783235,20,64,Nord,5.508548
Italy,1,males,2018-Q2,9.783235,20,64,Valle d'Aosta / Vallée d'Aoste,6.157881
